timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1277301600,Jun 23 2010 - 2:00pm,complete,35827,USMNT,Algeria,N/A,3,1.00,0.50,1.25,0.33,1,0,1,0,0,0,"90","",4,6,2,0,3,1,0,2,1,3,21,16,11,5,10,11,11,21,53,47,0.00,0.00,0.00,0.00,1.75,50,50,25,25,0,50,50,25,50,7.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Loftus Versfeld Stadium
1277301600,Jun 23 2010 - 2:00pm,complete,36893,Slovenia,England,N/A,3,2.00,1.00,1.33,1.25,0,1,1,1,0,1,"","23",2,11,3,0,1,0,1,2,0,1,12,14,7,9,5,5,19,20,46,54,0.00,0.00,0.00,0.00,1.75,50,50,25,25,0,50,50,25,50,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Nelson Mandela Bay Stadium
1277317800,Jun 23 2010 - 6:30pm,complete,37836,Australia,Serbia,N/A,3,0.50,1.50,1.33,1.00,2,1,3,0,0,0,"69,73","84",5,6,3,0,2,0,0,3,1,1,11,17,7,7,4,10,24,10,43,57,0.00,0.00,0.00,0.00,2.00,25,50,25,25,0,50,75,25,50,6.50,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mbombela Stadium (Nelspruit)
1277317800,Jun 23 2010 - 6:30pm,complete,83391,Ghana,Germany,N/A,3,2.00,1.50,1.60,2.14,0,1,1,0,0,0,"","60",4,7,1,0,1,0,1,0,1,0,16,13,6,7,10,6,11,5,45,55,0.00,0.00,0.00,0.00,2.00,25,50,25,25,0,50,75,25,50,10.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,FNB Stadium (Soccer City) (Johannesburg- GA)
1277388000,Jun 24 2010 - 2:00pm,complete,34850,Paraguay,New Zealand,N/A,3,2.00,1.00,1.20,1.00,0,0,0,0,0,0,"","",2,0,2,0,1,0,2,0,0,1,14,4,6,0,8,4,12,18,61,39,0.00,0.00,0.00,0.00,2.00,75,100,0,0,0,25,75,25,75,4.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Peter Mokaba Stadium
1277388000,Jun 24 2010 - 2:00pm,complete,53412,Slovakia,Italy,N/A,3,0.50,1.00,1.00,0.67,3,2,5,1,1,0,"25,73,89","81,90",6,3,4,0,4,0,2,2,1,3,11,16,5,7,6,9,20,17,46,54,0.00,0.00,0.00,0.00,2.00,75,100,0,0,0,25,75,25,75,18.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Emirates Airline Park (Johannesburg- GA)
1277404200,Jun 24 2010 - 6:30pm,complete,27967,Denmark,Japan,N/A,3,1.50,1.50,1.00,1.75,1,3,4,2,0,2,"81","17,30,87",7,2,3,0,2,0,1,2,2,0,14,15,7,10,7,5,22,10,55,45,0.00,0.00,0.00,0.00,1.75,25,50,25,0,0,25,50,25,75,4.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Royal Bafokeng Stadium
1277404200,Jun 24 2010 - 6:30pm,complete,63093,Cameroon,Netherlands,N/A,3,0.00,3.00,0.00,2.57,1,2,3,1,0,1,"65","36,83",6,1,2,0,3,0,1,1,1,2,12,15,4,9,8,6,18,15,51,49,0.00,0.00,0.00,0.00,1.75,25,50,25,0,0,25,50,25,75,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Cape Town Stadium
1277474400,Jun 25 2010 - 2:00pm,complete,34763,North Korea,Ivory Coast,N/A,3,0.00,0.50,0.00,1.33,0,3,3,2,0,2,"","14,20,82",0,7,0,0,0,0,0,0,0,0,7,26,5,16,2,10,13,16,37,63,0.00,0.00,0.00,0.00,3.50,50,75,75,50,25,0,50,75,75,6.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mbombela Stadium (Nelspruit)
1277474400,Jun 25 2010 - 2:00pm,complete,62712,Portugal,Brazil,N/A,3,2.00,3.00,1.25,2.00,0,0,0,0,0,0,"","",4,7,4,0,3,0,4,0,3,0,13,17,4,6,9,11,11,18,36,64,0.00,0.00,0.00,0.00,3.50,50,75,75,50,25,0,50,75,75,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Moses Mabhida Stadium (Durban)
1277490600,Jun 25 2010 - 6:30pm,complete,28042,Switzerland,Honduras,N/A,3,1.50,0.00,1.33,0.33,0,0,0,0,0,0,"","",2,0,1,0,4,0,1,0,1,3,5,0,2,0,3,0,9,8,53,47,0.00,0.00,0.00,0.00,1.25,0,25,0,0,0,0,50,0,75,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Free State Stadium (Bloemfontein)
1277490600,Jun 25 2010 - 6:30pm,complete,41958,Chile,Spain,N/A,3,3.00,1.50,1.50,2.57,1,2,3,2,0,2,"47","24,37",3,4,3,1,0,0,4,0,0,0,9,9,5,4,4,5,21,13,38,62,0.00,0.00,0.00,0.00,1.25,0,25,0,0,0,0,50,0,75,17.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Loftus Versfeld Stadium
