timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1573747200,Nov 14 2019 - 4:00pm,complete,N/A,Egypt,Kenya,N/A,1,0.00,0.00,2.00,1.17,1,1,2,1,1,0,"42","67",4,3,0,0,0,0,0,0,0,0,12,9,6,5,6,4,13,15,53,47,0.00,0.00,1.82,1.38,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.25,4.75,17.00,1.40,2.30,4.00,7.50,3.50,1.29,N/A
1573747200,Nov 14 2019 - 4:00pm,complete,N/A,Togo,Comoros,N/A,1,0.00,0.00,0.33,1.50,0,1,1,0,0,0,"","51",9,1,-1,-1,-1,-1,-1,-1,-1,-1,9,6,2,3,7,3,-1,-1,56,44,0.00,0.00,1.52,1.04,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.44,3.75,7.50,1.44,2.40,4.33,8.00,2.62,1.44,Stade de Kégué
1573758000,Nov 14 2019 - 7:00pm,complete,N/A,Mali,Guinea,N/A,1,0.00,0.00,2.17,1.83,2,2,4,0,0,0,"56,71","66,75",3,1,-1,-1,-1,-1,-1,-1,-1,-1,11,8,6,6,5,2,-1,-1,64,36,0.00,0.00,1.55,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.67,3.40,4.75,1.50,2.40,4.50,8.50,2.38,1.53,Stade 26 Mars
1573758000,Nov 14 2019 - 7:00pm,complete,N/A,Ghana,South Africa,N/A,1,0.00,0.00,2.17,1.67,2,0,2,1,1,0,"36,80","",4,2,-1,-1,-1,-1,-1,-1,-1,-1,14,4,6,2,8,2,-1,-1,57,43,0.00,0.00,1.66,0.61,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.91,3.00,4.75,1.57,2.70,5.00,9.00,2.38,1.53,Cape Coast Sports Stadium
1573758000,Nov 14 2019 - 7:00pm,complete,N/A,Congo DR,Gabon,N/A,1,0.00,0.00,1.50,1.67,0,0,0,0,0,0,"","",5,3,0,0,0,0,0,0,0,0,13,11,2,5,11,6,13,19,55,45,0.00,0.00,1.57,1.48,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.80,3.50,4.00,1.50,2.50,4.50,8.50,2.25,1.57,Stade des Martyrs de la Pentecôte
1573758000,Nov 14 2019 - 7:00pm,complete,N/A,Algeria,Zambia,N/A,1,0.00,0.00,2.33,1.17,5,0,5,1,1,0,"44,68,75,86,90","",3,3,0,0,0,0,0,0,0,0,12,8,9,3,3,5,13,15,54,46,0.00,0.00,1.87,1.01,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.33,4.50,11.00,1.36,2.05,3.75,7.00,2.62,1.44,Stade Mustapha Tchaker
1573833600,Nov 15 2019 - 4:00pm,complete,N/A,Zimbabwe,Botswana,N/A,1,0.00,0.00,1.33,0.67,0,0,0,0,0,0,"","",3,1,0,0,0,0,0,0,0,0,11,0,4,0,7,0,6,21,71,29,0.00,0.00,1.77,0.26,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.60,3.40,6.00,1.53,2.70,5.00,9.00,2.62,1.44,National Sports Stadium
1573833600,Nov 15 2019 - 4:00pm,complete,N/A,Tanzania,Equatorial Guinea,N/A,1,0.00,0.00,1.17,1.50,2,1,3,1,0,1,"69,90'2","15",8,0,0,0,0,0,0,0,0,0,11,5,6,2,5,3,23,16,61,39,0.00,0.00,1.88,0.75,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.57,3.40,6.00,1.50,2.50,4.50,8.50,2.50,1.50,Benjamin Mkapa National Stadium
1573844400,Nov 15 2019 - 7:00pm,complete,N/A,Morocco,Mauritania,N/A,1,0.00,0.00,2.33,1.50,0,0,0,0,0,0,"","",14,0,0,0,0,0,0,0,0,0,5,0,3,0,2,0,10,19,68,32,0.00,0.00,1.29,0.27,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.18,5.75,19.00,1.29,1.80,3.25,5.50,3.25,1.33,Stade Prince Moulay Abdallah
1573844400,Nov 15 2019 - 7:00pm,complete,N/A,Tunisia,Libya,N/A,1,0.00,0.00,2.67,0.50,4,1,5,3,2,1,"33,41,52,88","45'1",3,4,0,0,0,0,0,0,0,0,16,8,8,4,8,4,16,11,60,40,0.00,0.00,2.02,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.36,4.00,9.00,1.40,2.25,4.00,7.50,2.62,1.44,Stade Olympique de Radès
