timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1475779500,Oct 06 2016 - 6:45pm,complete,6500,FYR Macedonia,Israel,N/A,2,0.00,0.00,1.10,1.20,1,2,3,2,0,2,"63","25,43",9,4,0,0,4,1,0,0,2,3,16,3,10,3,6,0,6,19,57,43,0.00,0.00,0.00,0.00,3.50,100,100,100,50,0,50,100,50,100,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Telekom Arena (Skopje)
1475779500,Oct 06 2016 - 6:45pm,complete,38470,Italy,Spain,N/A,2,3.00,3.00,2.00,2.80,1,1,2,0,0,0,"82","55",2,13,3,0,5,0,0,3,3,2,4,7,0,3,4,4,16,14,36,64,0.00,0.00,0.00,0.00,6.00,50,100,100,100,50,50,100,50,100,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Stadium (Torino)
1475779500,Oct 06 2016 - 6:45pm,complete,5864,Liechtenstein,Albania,N/A,2,0.00,3.00,0.00,1.30,0,2,2,1,0,1,"","11,71",2,4,3,0,1,0,0,3,0,1,5,13,0,5,5,8,19,18,34,66,0.00,0.00,0.00,0.00,5.50,50,100,100,50,50,0,100,100,100,1.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Rheinpark Stadion
1475779500,Oct 06 2016 - 6:45pm,complete,9548,Iceland,Finland,N/A,2,1.00,1.00,2.20,0.90,3,2,5,3,1,2,"37,90,90'5","21,39",6,0,2,0,5,0,0,2,0,5,13,3,8,2,5,1,10,18,60,40,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,50,100,0,50,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Laugardalsvöllur
1475779500,Oct 06 2016 - 6:45pm,complete,36714,Turkey,Ukraine,N/A,2,1.00,1.00,1.50,1.70,2,2,4,3,1,2,"45'1,81","24,27",6,4,3,0,4,0,1,2,0,4,10,14,5,6,5,8,11,13,45,55,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,100,100,0,0,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Konya Büyükşehir Belediye Stadyumu
1475779500,Oct 06 2016 - 6:45pm,complete,14612,Kosovo,Croatia,N/A,2,1.00,1.00,0.10,2.00,0,6,6,3,0,3,"","6,24,35,68,83,90'2",5,3,1,0,0,0,1,0,0,0,14,10,11,3,3,7,11,9,42,58,0.00,0.00,0.00,0.00,2.00,100,100,0,0,0,50,100,0,50,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadiumi Loro Boriçi
1475865900,Oct 07 2016 - 6:45pm,complete,65475,France,Bulgaria,N/A,2,1.00,3.00,2.30,1.30,4,1,5,4,3,1,"23,26,38,59","6",8,1,0,0,0,0,0,0,0,0,6,3,3,0,3,3,9,7,60,40,0.00,0.00,0.00,0.00,3.50,50,50,50,50,50,0,50,50,50,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade de France
1475865900,Oct 07 2016 - 6:45pm,complete,5057,Luxembourg,Sweden,N/A,2,0.00,1.00,0.60,1.92,0,1,1,0,0,0,"","58",3,10,4,1,4,0,1,4,1,3,7,26,4,16,3,10,17,14,36,64,0.00,0.00,0.00,0.00,4.50,100,100,50,50,50,0,100,50,100,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade Josy Barthel
1475865900,Oct 07 2016 - 6:45pm,complete,41200,Netherlands,Belarus,N/A,2,1.00,1.00,1.90,0.50,4,1,5,2,2,0,"15,31,55,64","47",8,1,0,0,1,0,0,0,0,1,15,6,5,0,10,6,9,11,64,36,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,0,50,0,50,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Feijenoord
1475865900,Oct 07 2016 - 6:45pm,complete,21668,Hungary,Switzerland,N/A,2,1.00,3.00,1.30,2.58,2,3,5,0,0,0,"53,71","51,67,89",5,3,0,0,2,0,0,0,0,2,10,9,3,6,7,3,8,11,51,49,0.00,0.00,0.00,0.00,1.00,0,50,0,0,0,50,50,0,0,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Groupama Aréna
