timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1487295000,Feb 17 2017 - 1:30am,complete,5000,Honduras,Jamaica,Jair Marrufo,N/A,0.00,0.00,1.33,1.20,0,1,1,0,0,0,"","72",-1,-1,0,0,3,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BBVA Compass Stadium
1487784600,Feb 22 2017 - 5:30pm,complete,N/A,San Marino,Andorra,Massimiliano Irrati,N/A,0.00,0.00,0.00,1.50,0,2,2,1,0,1,"","28,66",-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico di Serravalle
1489075200,Mar 09 2017 - 4:00pm,complete,N/A,Qatar,Azerbaijan,Ferenc Karakó,N/A,1.00,0.00,1.20,3.00,1,2,3,0,0,0,"55","52,62",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.00,50,50,0,0,0,50,50,0,0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jassim Bin Hamad Stadium (Al-Sadd Stadium) (ad-Dōha (Doha))
1489186800,Mar 10 2017 - 11:00pm,complete,N/A,Trinidad and Tobago,Barbados,N/A,N/A,0.00,0.00,1.00,0.75,2,0,2,2,2,0,"37,45'1","",4,3,1,0,1,0,1,0,0,1,9,4,2,2,7,2,13,11,50,50,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ato Boldon Stadium (Couva- San Fernando)
1489237200,Mar 11 2017 - 1:00pm,complete,N/A,Burundi,Djibouti,N/A,N/A,0.00,0.00,2.00,0.00,7,0,7,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Prince Louis Rwagasore
1489410000,Mar 13 2017 - 1:00pm,complete,N/A,Burundi,Djibouti,N/A,N/A,3.00,0.00,2.00,0.00,1,0,1,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,7.00,0,100,100,100,100,0,0,0,0,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stade du Prince Louis Rwagasore
1489618800,Mar 15 2017 - 11:00pm,canceled,N/A,Nicaragua,Puerto Rico,N/A,N/A,0.00,0.00,0.17,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1489701600,Mar 16 2017 - 10:00pm,complete,N/A,Honduras,Nicaragua,N/A,N/A,0.00,0.00,1.33,0.17,2,0,2,1,1,0,"11,71","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Metropolitano (San Pedro Sula)
1489822200,Mar 18 2017 - 7:30am,complete,N/A,Iran,Iraq,N/A,N/A,0.00,0.00,2.17,2.20,0,1,1,0,0,0,"","72",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Azadi Stadium
1489942800,Mar 19 2017 - 5:00pm,complete,N/A,San Marino,Moldova,Paolo Valeri,N/A,0.00,1.00,0.00,1.25,0,2,2,1,0,1,"","26,72",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,50,100,0,0,0,50,100,0,50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadio Olimpico di Serravalle
